fsq_id,poi_name,poi_rating,poi_review_count,poi_latitude,poi_longitude,poi_address,postal_code,yelp_id,poi_id,poi_category
,The Bedrock Bistro,3.6,61.0,43.23399,-79.79274,260 Queenston Road,L8K 1H1,q0Z5nbNSNWeQXjF29c79Jw,BA5285,restaurants
,The Burnt Tongue,4.2,95.0,43.2605786,-79.8669351,10 Cannon St E,L8L 1Z5,iAxN1bz9JBSG_S1naWHNuw,QS7887,restaurants
,The Burnt Tongue,4.5,2.0,43.26163,-79.90551,1019 King St W,L8S 1L1,2A4soZdW50W7_zSe00Z6oA,MP3696,restaurants
,The Burnt Tongue,5.0,2.0,43.266261,-79.954274,11 King Street W Dundas ON,L9H 1T5,mPtVd0wnisCUCLV7LTrdCg,QD5497,restaurants
,The Burnt Tongue,4.4,44.0,43.2555538,-79.8858002,182 Locke Street S,L8P 4B3,uy_vkyImATNvWYzbUCOxyQ,UC5331,restaurants
,The Cat 'N' Fiddle,3.8,17.0,43.25145,-79.86857,174 John Street S,L8N 2C6,yrSL92jrSTngvxSuXBDLdQ,LO2816,restaurants
,The Cellar,2.7,3.0,43.2385171943816,-79.8866507783532,Mohawk College Lower Level G-wing,L9C 1E9,QxS4QcwVTMrrGpqaqn0WEQ,KD9636,restaurants
,The Coop,3.7,44.0,43.2591337,-79.8774391,274-274 King Street W,L8P 1J6,dxsrhzpSxY9wDGbZxhIjHQ,EG5128,restaurants
,The Corktown Pub,4.3,4.0,43.2498,-79.86433,175 Young St,L8N 1V7,CWZdd6SlvM9BS0XwnXYr3Q,ON9824,restaurants
,The Dirty South,4.0,4.0,43.2404,-79.85076,590 Concession Street,L8V 2W5,c0Yngq4HAiQ8dW8963-YFA,GE8705,restaurants
,The End Zone Bar & Grill,2.1,15.0,43.2414193674455,-79.81417607452514,1305 Main Street E,L8K 1B3,yUmEBt_NayUxGhKBnH094Q,VU7192,restaurants
,The Express Italian Eatery,3.5,19.0,43.2617268,-79.9065688,1034 King Street West,L8S 1L8,TwGNm6EZYofrhW9MBSbePg,AK9123,restaurants
,The Famous Owl Of Minerva,3.8,30.0,43.25249,-79.85759,309 Main Street E,L8N 1H8,BSDejNjRUruXQxRA--9DUA,CF1593,restaurants
,The French,4.2,108.0,43.25741,-79.86748,37 King William Street,L8R 1A1,bHecMQ85o3ayw1t9hRA90g,JK5664,restaurants
,The George Hamilton,3.6,24.0,43.2582505,-79.8737136,152 King Street W,L8P 1A6,sNK5Y6JCT5alpLyvjDPceA,GU8903,restaurants
,The Gown & Gavel,2.8,18.0,43.2584,-79.87785,24 Hess Street S,L8P 3M8,84QYuracPrsELQ1El1CZPg,OH0094,restaurants
,The Greek House Restaurant,0.0,0.0,43.25727,-79.83824,629 Barton Street E,L8L 3A1,aVu_dVkzpbJiaIZJwJVDDA,NH3216,restaurants
,The Hamilton Toy Museum,0.0,0.0,43.2421989,-79.8172073,1231 Main Street E,L8K 1A5,yjdOhjBhgiq8xR4uT2oguw,HZ1336,museums
,The Hearty Hooligan,4.8,5.0,43.2502413562309,-79.8164660856128,292 Ottawa Street N,L8H 3Z9,kaoPyoYyyaUJhreSDQfycg,PV0311,restaurants
,The Honest Lawyer,1.7,55.0,43.257557,-79.871411,110 King Street Unit 226-228,L8P 4S6,TfdgiKMbP54FqOKI_3khog,IF6020,restaurants
,The Indian Connection Pizza,5.0,3.0,43.2518983,-79.81892479999999,1022 Barton Street E,L8L 3E4,4msY-ljhNX2vMig1gclzGA,XD3678,restaurants
,The Italian Valley Restaurant,0.0,0.0,43.26585,-79.95422,2 King Street W Dundas ON,L9H 6Z1,K72YxbZbLnvfd9PFH10BCw,DZ9860,restaurants
,The Lighthouse Fish and Chips,3.3,10.0,43.2525237,-79.9392691,1831 Main Street W,L8S 1H6,OMTa-RAQeVfCGuSKzRN5kQ,OE1382,restaurants
,The Little Grasshopper Cafe,3.5,4.0,43.26381,-79.86412,37 Barton Street E,L8L 2V7,SoCiw6cZIomP3DQtKx_Mkw,AL2325,restaurants
,The Lockesmith,0.0,0.0,43.25682649305234,-79.88486203312334,137 Locke Street South  L8P,,dsmq7uySnhu4MkaVYNvLcQ,JO3043,restaurants
,The Mighty Cob,5.0,1.0,43.6683144,-79.6827608,1107 Derry Road East Mississauga ON,L5T 1P3,b5dad9zqYR-WxUdeWEbIGg,IH0679,restaurants
,The Mule,3.9,191.0,43.25726,-79.86713,41 King William Street,L8R 1A2,h2mI1wBIK1PyaNupaL58gw,ID4697,restaurants
,The Parm House,3.6,5.0,43.24855,-79.80613,272 Kenilworth Avenue N,L8H 4S9,GzL3w4gqMQdhXC8ycXgrBA,WJ9253,restaurants
,The Pheasant Plucker,2.6,27.0,43.2517799,-79.8703,20 Augusta Street,L8N 1P7,0ml0G1-C11SzghAuiXcavg,DJ7053,restaurants
,The Phoenix Bar & Grill,3.9,20.0,43.2627741179557,-79.9211375312163,1280 Main Street W,L8S 4K1,c544C_J-M3A30TPeOYXPjg,KL2579,restaurants
,The Red Door Cucina,5.0,3.0,43.2669089905022,-79.9544511989848,21 King Street W Dundas ON,L9H 1T5,0qUmAeIZeauKPiwywOeT5A,AD7640,restaurants
,The Ship,4.2,225.0,43.25215,-79.87,23 Augusta Street,L8N 1P6,9oIPWjU3DvtSdORv6I2toQ,DR5046,restaurants
,The Shuck Truck,5.0,1.0,43.255527,-79.885415,175 Locke Street S,L8P 4B2,Yp02l24CkehhvO-B1a5J_A,HF1568,restaurants
,The Taco Station,2.8,6.0,43.24752,-79.82975,,L8M 3C3,0Wnjw3NBomRUvnjNXYmrHw,DV6666,restaurants
,The Valley Charcoal,3.1,10.0,43.266188404941,-79.955705864809,44 King Street W Dundas ON,L9H 1T7,rYfVscZBZb_RBlZG23S1Ew,MO9820,restaurants
,The West Town Bar & Grill,3.2,50.0,43.25456,-79.88633,214 Locke Street S,L8P 4B4,zH1IGA8_naVKv4WDqvSOIg,BY0740,restaurants
,Thirsty Cactus Cantina & Grill,3.3,52.0,43.26592,-79.95353,2 King Street E Dundas ON,L9H 1B8,kWKL6vtrdWupRhCfBaMlaA,HP5827,restaurants
,Tim Horton,2.0,8.0,43.26274,-79.95276,86 94 Main Street Dundas ON,L9H 2R1,WQKqB-2XCNSnvakv28Ui_Q,EN0300,restaurants
,Tim Horton's,1.8,4.0,43.25498,-79.82937,799 Barton Street E,L8L 3B2,bM7FjXFfwF7L7WOhR5owoQ,OZ9784,restaurants
,Tim Hortons,1.5,2.0,43.2503148,-79.810383,1227 Barton Street E,L8H 2V4,EWnFjEt7NXPEK9NxxPQ1lw,QC2359,restaurants
,Tomah,5.0,12.0,43.25546,-79.88064,132 Queen Street S,L8P 3S2,wNHa-Hze5WuGQjFG9aqdFw,XV0984,restaurants
,Tony G’s Pizzeria,5.0,4.0,43.25666142057813,-79.86604870000001,30 John Street N,L8R 1G9,p4jSBvLloQKcPvIacwOLWg,PX0961,restaurants
,Tony Shawarma,0.0,0.0,43.2660179,-79.9523392,27 King St E Dundas ON,L9H 2P7,VGnnZZMgUNn375MG4z6J2Q,KP3449,restaurants
,Topper's Pizza,0.0,0.0,43.25824,-79.85759,161 Wellington Street N,L8L 2A9,cjF3Osd43HYxbZ9HXvduHQ,OQ3583,restaurants
,Tower of Pizza,0.0,0.0,43.25145,-79.83554,971 King Street E,L8M 1C3,RoVcgv-Nb0E4SDJ7c0kmSQ,LF3054,restaurants
,Tracie's Place Restaurant & Karaoke,3.7,12.0,43.239341,-79.877318,592 Upper James Street,L9C 2Y8,ynYt7WREXwPYblsckroh3A,RE8327,restaurants
,Traphouse Burgerz,0.0,0.0,43.25278,-79.85279,535 King Street E,L8N 1E3,4rpnU-yebL3V8MD4OAxdDQ,FJ1322,restaurants
,Twist Breakfast,1.0,2.0,43.25943,-79.87807,298 King St W,L8P 1B1,HZuwg2fwQpyhyIkjOhmFKw,IS6864,restaurants
,Two Cougars & A Cafe,3.4,9.0,43.26729,-79.83713,601 Burlington Street E,L8L 4J5,huunkQ59e1TOVLS7_TaHpg,VS0832,restaurants
,Valentino's Restaurant,2.6,19.0,43.2627398,-79.8993743,824 King Street W,L8S 1K4,e_xK4R4bjrBU932i3cdL8A,MR2940,restaurants
,Venice Beach Pizza,2.2,6.0,43.23422,-79.9209,770 Mohawk Road W  L9C,,npIHVJY0RcBIk-6z_vVHOA,NO7960,restaurants
,Venturas Signatur Restaurant,4.5,2.0,43.26114,-79.8669,176 James Street N,L8R 2L1,uwjrIHkqPC3qyR98g_k1uA,LN1721,restaurants
,Verlan,5.0,1.0,43.2606812,-79.8525861,304 Barton Street E,L8L 2X5,sUN7vM6bEOXJ_q-W5tGbQw,UZ9938,restaurants
,Victoria’s Restaurant,4.0,6.0,43.26092688699526,-79.88324135551149,470 Main Street W,L8P 1B7,MjSGD6_U9vC6UTVvtzcElg,GK3394,restaurants
,Vida La Pita,2.6,24.0,43.258400888343466,-79.87609164115581,217 King Street W,L8P 1A7,4QHM1lGCS-qRazoQnRKNgQ,ZM3920,restaurants
,Vip Restaurant,3.3,3.0,43.25985,-79.89674,649 Main Street W,L8S 1A2,xuwuH7NjwuVkY9xcprzxrg,OW6288,restaurants
,Wanda's Caribbean Kitchen,5.0,2.0,43.246065691775165,-79.7942629,1610 Barton St E,L8H 2Y2,vtereGYKgrODRema-4PdMg,HX8145,restaurants
,Wei Xiang Yuan,2.0,1.0,43.258454374205336,-79.90971576422453,1088 Main Street W,L8S 1B3,8m9Jp5QrzftcdOrhp1B2kg,NC8107,restaurants
,West City Chinese Food,0.0,0.0,43.23312,-79.92303,801 Mohawk Road W,L9C 6C2,pffsBHzkyzsTUJAUm0RrSQ,DC5082,restaurants
,West End Diner,3.7,68.0,43.25276,-79.93857,1811 Main Street W,L8S 1H1,UOxwwYeyPTSAw7qD_uFufw,YG5044,restaurants
,West Garden Chinese Food,1.0,2.0,43.2479858,-79.9428787,1960 Main Street W,L8S 1J5,No458lUYFA8ecLjw_GEGRQ,WO2228,restaurants
,West Harbour Variety,0.0,0.0,43.26522,-79.86962,240 Bay Street N,L8L 1M3,n_HtICSeXbfgkGyhklGO0Q,LI8437,restaurants
,Westdale Delicatessen,5.0,2.0,43.26297,-79.90145,893 King Street W,L8S 1K5,QF0MIKpLHX4xAWf6mYXRrA,LI9518,restaurants
,Weston Pizza and Wings,2.4,7.0,43.2721,-79.86212,574 James Street N,L8L 1J7,73DNySUKaCy92CxFFQrQzQ,XX4454,restaurants
,Whitehern Historic House & Garden,5.0,1.0,43.2547799,-79.87195,41 Jackson Street W,L8P 1L3,oO0rlvPvuPPvAl0Zw1f5FA,AV1113,museums
,Wild Orchid,2.7,22.0,43.26352,-79.86564,286 James St N,L8R 2L3,WZy6T1GoC_IphM9d4oZh-w,CA0715,restaurants
,Wildcat,4.0,1.0,43.26036882056457,-79.85036727116393,353 Barton Street E,L8L 2X8,kDSus3FbIbKvLJdC5t261Q,XG9841,restaurants
,Williams Fresh Cafe,5.0,1.0,43.2622445,-79.9202861,1280 Main Street W FL 2,L8S 4K1,TGXKszhNNure3bHQCbbTJA,LF8336,restaurants
,Williams Fresh Cafe,2.7,22.0,43.25758653970991,-79.9179618,1309 Main Street W Unit A-2,L8S 1C5,ZnDcWEpGFTwMqmXhpCa6fQ,FP4907,restaurants
,Williams Fresh Cafe,2.7,43.0,43.2764873,-79.860838,47 Discovery Drive,L8L 8K4,iIpLGj-seyOgfOEtJMZlhQ,MF1013,restaurants
,WingPorium,5.0,1.0,43.25588786385461,-79.8331318150524,737 Barton Street E,L8L 3A9,eCAFJS1jmI7Hh0yBBep_Mg,CS2415,restaurants
,Wingtastic Wingz ,0.0,0.0,43.2407214,-79.8104972,1385 Main Street E,L8K 1B9,AkNFdQHz_nAoWfq235bZFQ,YA7784,restaurants
,Wood Fired Hot Box Pizza,0.0,0.0,43.26693726,-79.83728027,,L8L 4J5,riEnktVP_tCF-sZaOnL2fw,HT2313,restaurants
,Workers Arts & Heritage Centre,0.0,0.0,43.26627,-79.86739,51 Stuart Street,L8L 1B5,bAlt353LtZW0H4ZcKVMMGQ,DA7699,museums
,Wow Pop,0.0,0.0,43.23861625853712,-79.843734,760 Concession St,L8V 1C7,0yRPYmteqC0bFQlcM-Tzgg,EB5520,restaurants
,XXX Burrito,3.4,16.0,43.22892,-79.8042089,856 Lawrence Road,L8K 2A2,Eho6qlyxoKjxLl6k1FJKBA,TC5600,restaurants
,Ye Old Squire,2.7,3.0,43.25415635113879,-79.88594719466658,225 Locke Street S,L8P 4B6,dStxAm_cBxyBSXeoUCRxZg,AZ2518,restaurants
,Ye Olde Squire - Fennell,2.7,6.0,43.23191,-79.8564899,550 Fennell Avenue E,L8V 4S9,H0DHutcwupNAN68zw42IVQ,KP2184,restaurants
,Yum Yum Take-Out,0.0,0.0,43.26059,-79.88331,473 King Street W,L8P 1B8,CxcqEBtCSpsgXF9BKCCt9g,VJ9351,restaurants
,Zarky's Fine Foods On Dundurn,4.0,1.0,43.25403,-79.89176,264 Dundurn Street S,L8P 4K9,PWWQBzHvhdqCERhCbfnsqg,FZ9909,restaurants
,Zeebest Foods,0.0,0.0,43.24741,-79.83967,756 Main Street E,L8M 1L1,jMWvI4i2m67QXoYQTia9pw,ZE8199,restaurants
,sams tavern,0.0,0.0,43.2568016,-79.8381882,632 Barton Street E,L8L 2Z9,gI8lk0ROJVTR4f8BUVZClQ,OS2865,restaurants
